number,value,datetime_start,datetime_complete,duration,params_ema_decay,params_fitness_0,params_fitness_1,params_fitness_2,params_logit_adjust_tau,params_lr,params_lr_decay,params_reputation_0,params_reputation_1,params_reputation_2,params_sel_gumbel_scale,params_sel_priority_0,params_sel_priority_1,params_sel_static_blend,params_server_momentum,params_utility_0,params_utility_1,params_utility_2,params_utility_3,state
0,0.2549744336771861,2026-08-26 09:38:22.287329,2026-08-26 09:39:14.632369,0 days 00:00:52.345040,0.8007779639393592,0.26297952478403647,0.1711813807392624,0.9566745568917613,1.1596535836041257,0.03652588574335478,cosine,0.8787261998433267,0.13983137947677152,0.8124995458866497,1.221224035543897,0.12158792626494692,0.1171700185526499,0.14768490687028124,0.2903181580816142,0.3637779121537701,0.5779049862664045,0.6063231932759744,0.7753425015420786,COMPLETE
26,0.22772070817293355,2026-08-26 10:00:44.280252,2026-08-26 10:01:33.461840,0 days 00:00:49.181588,0.3568695644471478,0.5937553836612516,0.3026928810077147,0.3757864170502079,0.30252105135459484,0.0043146435111662855,sqrt,0.5260578625745308,0.3768252909816334,0.776861978735556,1.3298791626484554,0.8760013051971217,0.6351622730480758,0.2500111015668167,0.3982556657370491,0.6111597664468531,0.11154336217489992,0.2517148237449264,0.10546289186306958,COMPLETE
14,0.22668377220908068,2026-08-26 09:50:39.092935,2026-08-26 09:51:30.474668,0 days 00:00:51.381733,0.4504703120750098,0.4295182498950002,0.024578181651897082,0.30899150472193826,0.4693153125399209,0.001237149308879415,sqrt,0.21431377535744045,0.7898026044125588,0.5598234536735035,0.3022525394459721,0.23720525369096712,0.44457593205262,0.33849296219085606,0.9703478781002495,0.8024516908771193,0.34824336617706697,0.18087466075277167,0.2614063701517496,COMPLETE
6,0.22498739146617389,2026-08-26 09:44:09.076391,2026-08-26 09:44:58.084266,0 days 00:00:49.007875,0.6925623917375927,0.29798115323443,0.20091122701560934,0.8088843738825535,0.13591683999031612,0.095495649660192,cosine,0.8884629905744316,0.44073973501737623,0.2400756956950513,0.02553772549836225,0.9846138035479713,0.18134624643832425,0.10944723257378897,0.827029497450474,0.11719555006252604,0.5631117180067551,0.06001571883502604,0.6585933415842493,COMPLETE
5,0.22491857707253263,2026-08-26 09:43:19.799738,2026-08-26 09:44:09.060014,0 days 00:00:49.260276,0.18268189295239767,0.7707882731679381,0.5759410574038792,0.4040679039655559,0.14018065743111996,0.0027772095956535643,cosine,0.8432335192496078,0.14761725769565548,0.868700347200928,1.218098558504712,0.8877150969986106,0.8745805389899532,0.5310029221017178,0.12932469266215932,0.9116019990347988,0.553215999917404,0.117939560164876,0.024691855466566555,COMPLETE
15,0.21094291752538208,2026-08-26 09:51:30.491298,2026-08-26 09:52:20.108746,0 days 00:00:49.617448,0.42464590736978525,0.6622720846759294,0.3844984054162456,0.45908112543437923,1.227117175572507,0.0010402024316017047,none,0.20368450362919777,0.5786859870318738,0.34318607825779546,0.7550260081187063,0.020962591245560935,0.2654608211437272,0.20558930129167752,0.7970261874665173,0.5758917313067518,0.03845017576937382,0.4021778204644967,0.49763449398466625,COMPLETE
10,0.19536308276890238,2026-08-26 09:47:21.575950,2026-08-26 09:48:08.226969,0 days 00:00:46.651019,0.014595016440401176,0.03793457747910445,0.070950498769741,0.33138194245089003,1.3537281240459251,0.013308760382313083,sqrt,0.3499343471749917,0.9883071509977227,0.4446062893794831,1.4161576745804134,0.08678891546487344,0.03876005788894904,0.2300067564724485,0.9592417211709303,0.962077383448676,0.9954648085716815,0.45828145960033306,0.31670194507607385,COMPLETE
1,0.12764852601140478,2026-08-26 09:39:14.652317,2026-08-26 09:40:03.729221,0 days 00:00:49.076904,0.6145543888631444,0.16751084164017938,0.29407066678979615,0.5916494976391597,1.8389132098560292,0.00533389861509754,none,0.9894066705140973,0.9448393274106966,0.999854906375799,0.8254862886825552,0.512788414650117,0.31460086021637934,0.7644484702208866,0.8600052680771079,0.029169146260449183,0.6405282161972531,0.6517471597531166,0.4043160073760775,COMPLETE
9,0.08827269876295869,2026-08-26 09:46:35.092869,2026-08-26 09:47:21.560288,0 days 00:00:46.467419,0.3180352844045856,0.24146162429791293,0.6845063112104115,0.9453476269433947,1.6796889584901842,0.006112343950610028,cosine,0.7038447769668826,0.5995973202779113,0.6743949776990149,0.951987306993598,0.2505914494862761,0.8869129462084566,0.5144396130579968,0.3601666945768767,0.5400668975869826,0.1630342008051114,0.29264444117240035,0.5589365239457995,COMPLETE
2,0.06014884623524642,2026-08-26 09:40:45.272260,2026-08-26 09:41:38.399019,0 days 00:00:53.126759,0.21918559854713612,0.998540810454053,0.8831859561687669,0.7402207473195606,1.9972723452245642,0.002075995973954398,none,0.08053768524570826,0.3955799028075977,0.050615236046755066,0.5301219591578079,0.966239187033727,0.6280353068730141,0.5023668431307273,0.6640134528862528,0.6310632541783316,0.6552228078483734,0.9713473606997508,0.9721776947645531,COMPLETE
