number,value,datetime_start,datetime_complete,duration,params_ema_decay,params_fitness_0,params_fitness_1,params_fitness_2,params_logit_adjust_tau,params_lr,params_lr_decay,params_reputation_0,params_reputation_1,params_reputation_2,params_sel_gumbel_scale,params_sel_priority_0,params_sel_priority_1,params_sel_static_blend,params_server_momentum,params_utility_0,params_utility_1,params_utility_2,params_utility_3,state
52,0.4335230930113755,2026-07-20 11:11:44.498739,2026-07-20 11:13:37.293050,0 days 00:01:52.794311,0.09465188588239568,0.8872566033231445,0.051372231130111655,0.26880398256811455,0.5132291902611632,0.025410876467454734,cosine,0.046889668810932095,0.05600188739231672,0.5654289323123168,1.2774770339510264,0.8123183999324151,0.6387705363684281,0.3804614994306157,0.31830547726284675,0.10792655128293539,0.010833685493165306,0.3768152485350976,0.44014042277875776,COMPLETE
61,0.43349494547336626,2026-07-20 11:29:57.465123,2026-07-20 11:31:53.506591,0 days 00:01:56.041468,0.1507112748158944,0.873213837200234,0.04880578587200329,0.30829374022491024,0.5789739665974781,0.021399318221202647,cosine,0.08771022057812436,0.08300945523588732,0.6350621486717394,1.2805673112602585,0.8320638832139254,0.6519904065835732,0.42578568650840704,0.28619593921699293,0.16809285771259802,0.048857173446260824,0.3076629282188606,0.4672946125922524,COMPLETE
64,0.43320607084803564,2026-07-20 11:36:03.901982,2026-07-20 11:38:07.872768,0 days 00:02:03.970786,0.23060794937748727,0.8513127875244688,0.15958988656159998,0.20665936799875742,0.48775956986825225,0.02407776598838202,cosine,0.13525056867918886,0.12076187523093179,0.6691064673876187,1.2097866773393997,0.8820076384862896,0.5567360259285171,0.4028918276743769,0.36733455412134675,0.06585206973130653,0.08472397326920666,0.25317270688442256,0.5486068895726303,COMPLETE
77,0.43310517730397724,2026-07-20 12:41:13.572153,2026-07-20 12:43:29.056471,0 days 00:02:15.484318,0.2667898647566073,0.936229491428644,0.08764022831792462,0.10038453818791812,0.790470015675283,0.019255956111040414,cosine,0.15833343225401736,0.08387920943025005,0.5453026828780281,1.3639441526514613,0.8800976251933517,0.5018797553227067,0.5364859085103459,0.5141578562007066,0.08751485910673551,0.17451743994961655,0.4609236705516822,0.5932916825761227,COMPLETE
21,0.4330200048091415,2026-07-20 10:08:04.093417,2026-07-20 10:09:58.507125,0 days 00:01:54.413708,0.18115732855360644,0.9105168582177927,0.03220937321246496,0.23938239135931083,0.6178841997239359,0.022949452938782443,cosine,0.16952455767405966,0.011286232594389477,0.5891340891525891,1.3246941732218138,0.9935420496695005,0.6123911114476053,0.4521370483267065,0.3858695379656216,0.07531428586296454,0.022369912821639498,0.24316974834431626,0.5716147104778367,COMPLETE
53,0.4328725201362634,2026-07-20 11:13:37.320042,2026-07-20 11:15:42.704267,0 days 00:02:05.384225,0.03608241649500919,0.9416366084309546,0.09010935963811745,0.34042454354123747,0.6718827234507936,0.020165339505624217,cosine,0.12133363896529563,0.11039358425125803,0.6518058056920322,1.3527449499489894,0.7658075263296069,0.584010635366163,0.3519905489589168,0.36053387992528174,0.20998727074055623,0.11794781036517045,0.33135560912628825,0.5640732875228516,COMPLETE
73,0.4321913951363319,2026-07-20 11:54:29.930116,2026-07-20 11:56:24.706121,0 days 00:01:54.776005,0.2541960800838299,0.9624392769875691,0.030138120684828365,0.15336913680334144,0.5112704513814326,0.027426239135598548,cosine,0.17658366938741651,0.05386601107992704,0.5772510529953251,1.2252062435241111,0.960450744717306,0.45232917781113147,0.5127032569507253,0.3985311615860191,0.07744822350485012,0.07357608194385953,0.2765621218710711,0.6881481986739,COMPLETE
54,0.43211294796216176,2026-07-20 11:15:42.726040,2026-07-20 11:17:46.353874,0 days 00:02:03.627834,0.17925101382332678,0.7847314156739303,0.04451002694620253,0.2414774623013808,0.5514824065003561,0.016728623927277034,cosine,0.16825366253673835,0.06062542080569331,0.732662789235542,1.2479977001530822,0.986506896041923,0.6297861457080389,0.44860602106785885,0.23325288981288003,0.03949005189243408,0.05636027016191238,0.24459860519991622,0.353520438057545,COMPLETE
79,0.43202455969886433,2026-07-20 12:45:30.268788,2026-07-20 12:47:30.655235,0 days 00:02:00.386447,0.3058796033978007,0.8937578313054457,0.12967296623939473,0.2443285219393585,0.6051561625681068,0.00999966658797511,none,0.2207720423786962,0.12748110321220468,0.6218956878632149,1.2503049998857452,0.7995632748956183,0.48533994884232673,0.5795856181312746,0.4265264208243355,0.13601698822911504,0.1057742686979053,0.3784045645876598,0.5724920541211914,COMPLETE
107,0.4319777227143909,2026-07-20 13:44:43.712821,2026-07-20 13:46:54.469814,0 days 00:02:10.756993,0.12715858303294353,0.9623436166072309,0.13665794296551015,0.2145281272305078,0.4020693257634176,0.02459588710298208,cosine,0.11405035999899041,0.09703830442344205,0.6478082730369854,1.3121802094574202,0.9388186048399133,0.5484075197792241,0.45421936393832313,0.5534490076368377,0.05736924493142162,0.11439922164388047,0.2461750549163888,0.7283233578344295,COMPLETE
65,0.4312972401990951,2026-07-20 11:38:07.895821,2026-07-20 11:40:11.757283,0 days 00:02:03.861462,0.19841037725655755,0.8992602496745303,0.03446674644117286,0.2800757788242616,0.42873798997680845,0.019118430206565225,cosine,0.19135702422174633,0.20874601386895603,0.5205358545284918,1.332603159058131,0.8224117890556109,0.4688285776370438,0.5288472017041416,0.34456366758699053,0.18439433242435185,0.16268426089348215,0.3975219270187949,0.41260099575319786,COMPLETE
116,0.43101991165538045,2026-07-20 14:03:24.262786,2026-07-20 14:05:22.626986,0 days 00:01:58.364200,0.15897965430834873,0.9338672303880797,0.05091693783610621,0.18025418097824342,0.7369772242047306,0.03181668863174562,cosine,0.07168964089374617,0.05174747669934986,0.568383593705965,1.3322051290628765,0.8734044224504227,0.4715615750835186,0.5540510351438861,0.6196788479074001,0.0474980424003546,0.05940674335564586,0.3877229461853717,0.5663007169528672,COMPLETE
31,0.4308060237650173,2026-07-20 10:28:30.233356,2026-07-20 10:30:27.305036,0 days 00:01:57.071680,0.14155337282919173,0.9231495998329221,0.010584005419741818,0.26161495815553515,0.6147193164182253,0.031049560440272288,cosine,0.13243356732237727,0.013820322646495123,0.5563812254865218,1.3572504806402117,0.9455952194442327,0.556426046876902,0.5151322898104569,0.3901211632332046,0.07175020427063142,0.06317071484319875,0.2813186308192085,0.41803435319478394,COMPLETE
118,0.43071234068417197,2026-07-20 14:07:27.991963,2026-07-20 14:09:32.113062,0 days 00:02:04.121099,0.10425768060904497,0.9700518003234181,0.010159114797860632,0.12984399058630558,0.6800119708878927,0.016103446650884718,none,0.027974938227695288,0.030454850825780713,0.6407148464835442,1.393324941680951,0.8851290952496224,0.5817584725159269,0.5027057507232752,0.5359490826130646,0.14072485476661117,0.13086758912052546,0.3003121468250408,0.6281422882550566,COMPLETE
58,0.4299510193959101,2026-07-20 11:23:56.483664,2026-07-20 11:25:54.716116,0 days 00:01:58.232452,0.1449782277285071,0.8382505124771111,0.05306823284430773,0.08227905159922017,0.7917219985911725,0.01653119973828398,cosine,0.10720843944717204,0.19331595928475406,0.46680815194535374,1.3047400608046025,0.998338944261296,0.695468509141449,0.45989578772803086,0.5867723098814367,0.13178636602746907,0.09549891278277997,0.43084248437727646,0.39403483138209916,COMPLETE
66,0.42966891338066215,2026-07-20 11:40:11.786203,2026-07-20 11:42:06.722936,0 days 00:01:54.936733,0.16462293017084875,0.7857461537280677,0.11073887948882212,0.24195808049637907,0.6479274135881788,0.027703210797427328,cosine,0.10415291494582941,0.17037368456545138,0.6971799126272473,1.4979641135432622,0.9614361786327614,0.6087844328374812,0.47152198847721993,0.408719827885616,0.034318176300718706,0.04105899325734478,0.2699417417022747,0.36329876098515196,COMPLETE
81,0.4292114147864112,2026-07-20 12:49:35.453931,2026-07-20 12:51:42.896404,0 days 00:02:07.442473,0.21491283343180556,0.9738711936051534,0.06926017093098612,0.16811355219489707,0.7863826146946892,0.013633009246333299,cosine,0.17720538074069625,0.039737695352732624,0.651267344852088,1.2970789437004746,0.8949923699366836,0.5228887708146555,0.4975448834894052,0.3795711313513137,0.06412748928125603,0.03640519203441802,0.32836152843302424,0.665675191037405,COMPLETE
80,0.42904105462732783,2026-07-20 12:47:30.678744,2026-07-20 12:49:35.430647,0 days 00:02:04.751903,0.1751709159132923,0.9266725492597289,0.1021888168889521,0.1992458373384054,0.4371069856911893,0.020320068696778028,cosine,0.3649916001471587,0.012251706021402409,0.6837215512899749,1.1892034427739153,0.9805810866508746,0.4406952781642151,0.551409503801656,0.5326201508148737,0.09297616069050504,0.07055750554750928,0.40816464203161873,0.6351509947322422,COMPLETE
55,0.4253470818519553,2026-07-20 11:17:46.377054,2026-07-20 11:19:44.839800,0 days 00:01:58.462746,0.2622539891238623,0.815328419530807,0.010776324332433989,0.14316447572535723,0.395841810127332,0.013378104795814194,cosine,0.10176676907614136,0.0999441224700384,0.599646778841003,1.4588225877242675,0.9026809140824051,0.7545075258117313,0.5049757804646631,0.4378746836119058,0.14154847250713254,0.1742111225560446,0.40122579739032393,0.48164498300908837,COMPLETE
18,0.42485474179051286,2026-07-20 10:01:53.817250,2026-07-20 10:03:56.667217,0 days 00:02:02.849967,0.3007224930003012,0.7615168828959238,0.22123942498366556,0.5150345548705986,0.7289924900836354,0.008592337154272073,cosine,0.2254723721960185,0.21937684721074396,0.21556814555184925,1.493048560374846,0.9997489677038787,0.5232037109865881,0.6622173477288422,0.5439443874981448,0.13655613173752923,0.12421580668565509,0.1427089071426283,0.5738450022877144,COMPLETE
23,0.42457811456198896,2026-07-20 10:12:06.771206,2026-07-20 10:14:06.495093,0 days 00:01:59.723887,0.09587061560948729,0.9599592279072897,0.10236763813163116,0.06450980788327793,0.44975233560108174,0.034938496416455044,cosine,0.1140541718373436,0.10853235338191453,0.6042555565138054,1.2831461336598624,0.8959970426226221,0.6233271096922024,0.4883589875517634,0.31224708569465676,0.020228089558404022,0.11297640173872933,0.2631772951400628,0.44523404802020294,COMPLETE
47,0.42419886128292217,2026-07-20 11:01:43.437079,2026-07-20 11:03:36.754059,0 days 00:01:53.316980,0.19465620844912268,0.936667894006565,0.09886288600110492,0.2613400929506015,0.7520972256201921,0.013637879187902841,cosine,0.12040547175004908,0.2805675914666057,0.7949734439876183,1.4320727061194145,0.957030897473054,0.6984150785398956,0.2952871625787664,0.5023007584615627,0.05833372193922226,0.07898982077605374,0.23853732941325967,0.3253785632925079,COMPLETE
26,0.42392326178376527,2026-07-20 10:18:06.043363,2026-07-20 10:20:14.390474,0 days 00:02:08.347111,0.25841805892079944,0.7568652248010834,0.12293225640046777,0.3458193679557461,0.748654067162257,0.016242466933934763,cosine,0.30618877510150383,0.14254131637470902,0.404983361700318,1.2044262445870604,0.8063654108421856,0.3802273153348181,0.39966982166187703,0.2506774501479535,0.19342160564389108,0.1957792847423224,0.3919543218614931,0.6121700376480192,COMPLETE
67,0.4228244391539496,2026-07-20 11:42:06.745347,2026-07-20 11:44:17.048850,0 days 00:02:10.303503,0.061304896244182304,0.8108787288554883,0.0734644462514347,0.14852177513471929,0.6969575945814774,0.014518624659935005,cosine,0.046681322336607815,0.09612164455867404,0.5517241941339862,1.4156000100681285,0.9305475872633437,0.5450567543150306,0.44259289098565013,0.2586536500645812,0.12038258147710251,0.12713122187666323,0.15749446125456784,0.4924249754660047,COMPLETE
97,0.42086395721017883,2026-07-20 13:23:36.793375,2026-07-20 13:25:37.926848,0 days 00:02:01.133473,0.3537017478452724,0.9774043448227157,0.1152656203060986,0.2516719181696783,0.4344812892864211,0.01723290683763948,none,0.20670310664093078,0.01261163786898016,0.6373562397528616,1.2291722581111262,0.9256250418674259,0.30015276821908077,0.42126829768937174,0.44712545774047385,0.08016214100302213,0.17876684682041788,0.3303677921687208,0.5796980255447933,COMPLETE
111,0.41810660289896817,2026-07-20 13:52:54.603876,2026-07-20 13:54:54.936587,0 days 00:02:00.332711,0.11410015053299317,0.855804432452407,0.0903470292283663,0.09223368562713023,0.5011740772547848,0.026504379419581562,sqrt,0.0922646285018305,0.026721729446212525,0.6265448143648907,1.4985943224134655,0.9487410124244233,0.5606128839885217,0.4133023458559153,0.6821700901951172,0.18054888718932902,0.09195069727233823,0.2951687547189733,0.5835315519085919,COMPLETE
29,0.41758713933004227,2026-07-20 10:24:14.011106,2026-07-20 10:26:31.772913,0 days 00:02:17.761807,0.07044128242609815,0.8992420399888158,0.06334956566682304,0.28298154186058067,0.48554806269023554,0.010976418211963683,cosine,0.25369996744626916,0.2894350402038513,0.4208795131979107,0.9957615713820441,0.941876150319653,0.14322163024687715,0.397042040947519,0.3464979083665586,0.08350835443451748,0.3327388472642058,0.3399345551938537,0.38613334173900843,COMPLETE
50,0.41668018019702857,2026-07-20 11:07:46.941409,2026-07-20 11:09:49.921630,0 days 00:02:02.980221,0.21664377001067459,0.8276864911608169,0.10262988025019819,0.1713252752193219,0.46832158836991855,0.010427548384530175,none,0.25436941505348587,0.24046910727282894,0.6686370778547567,1.423309582208875,0.9269815134515899,0.7014674198459485,0.31618839534801046,0.4248058506685813,0.045641927870953336,0.12261150039057545,0.3061787215033719,0.7186160605877915,COMPLETE
63,0.4161322934188551,2026-07-20 11:33:57.335270,2026-07-20 11:36:03.880265,0 days 00:02:06.544995,0.10773116641393203,0.9224485536240065,0.08000278044564804,0.3576670098291261,0.7360399414168458,0.015711275806092547,cosine,0.04393447380767906,0.14257320819677854,0.5740788091101809,1.3807688326465515,0.912320044693762,0.5752660181342131,0.35421095290607485,0.3258974094184651,0.1132692735415976,0.010258372659288383,0.35647195888239774,0.43425352680889323,COMPLETE
96,0.41496012212720923,2026-07-20 13:21:27.329253,2026-07-20 13:23:36.770779,0 days 00:02:09.441526,0.21881066342873817,0.9984891337184966,0.02829590950109364,0.12368016696928623,0.7268242176671222,0.029397873681417903,cosine,0.06482523874359235,0.13683843095768083,0.5871634242418249,1.2915168707703493,0.9080787341970489,0.4371944108277709,0.3902165699208823,0.4139231765177171,0.040878409790721916,0.06336306942333685,0.41170769817179675,0.6573156278864214,COMPLETE
56,0.41427112541563416,2026-07-20 11:19:44.860674,2026-07-20 11:21:54.485694,0 days 00:02:09.625020,0.19827753628820477,0.9141335525711234,0.17465498961963669,0.40802767398610007,0.589736840981536,0.034689119020624624,cosine,0.05122867785936061,0.15061011754364184,0.4974830923668468,1.184651959716288,0.8685944201621366,0.6718171387176927,0.5462017268098718,0.5210289014476743,0.08788946977547023,0.13858766166111985,0.28160554731106213,0.22948036537727187,COMPLETE
39,0.41073506677509986,2026-07-20 10:45:02.073375,2026-07-20 10:47:11.243662,0 days 00:02:09.170287,0.12758337068213985,0.662261713166719,0.14421362483204145,0.21087256065075727,0.5278113607579171,0.03943476219212406,sqrt,0.2150453976180567,0.4428754554981746,0.4814501457481678,1.3826858434152796,0.833122843650516,0.550344724384842,0.5977668641176843,0.411678251594093,0.2437798912292702,0.3605398876778556,0.5478733122193737,0.526976920095642,COMPLETE
88,0.4102061192820354,2026-07-20 13:04:24.755818,2026-07-20 13:06:38.075182,0 days 00:02:13.319364,0.29605311318516614,0.9376118309895738,0.11869809235107795,0.23138752156699383,0.4676896485409363,0.0323746614373871,sqrt,0.20045690637233513,0.03638049081560398,0.5425210078279221,1.3148647278631578,0.7670848704832051,0.5308790809010883,0.5600686748240886,0.496716662238414,0.07002431129918987,0.1410172348160888,0.2871936601281583,0.6585067104766069,COMPLETE
76,0.4093707427050552,2026-07-20 12:39:10.043920,2026-07-20 12:41:13.545254,0 days 00:02:03.501334,0.1921007136666432,0.9999845820629968,0.13539332157824072,0.19064472241949582,0.6942582062312139,0.01225736613303793,sqrt,0.19450530220297893,0.0376495524133243,0.6055463424778839,1.4058120137270573,0.8382634929030034,0.394604017242,0.6005334979765393,0.4361945491935416,0.03138484364465878,0.14216946526183513,0.3948398081282579,0.6279275322307005,COMPLETE
120,0.4072050537348231,2026-07-20 14:11:36.689410,2026-07-20 14:13:36.246678,0 days 00:01:59.557268,0.1448954156084489,0.9983867032181978,0.04417758313459999,0.24245761702662932,0.8613485133350629,0.021928108780189953,cosine,0.0484482133266699,0.16592735639890702,0.6756405504974549,1.2594254212148606,0.8510391337548907,0.5607099950348181,0.6076939125503528,0.6581922518344234,0.08765127120713682,0.047506362213507784,0.33874531255826584,0.6649843201644577,COMPLETE
45,0.40689730042268935,2026-07-20 10:57:22.935346,2026-07-20 10:59:31.625916,0 days 00:02:08.690570,0.0649572652385849,0.9896100074568368,0.01655523464133624,0.024449052522290238,0.45573830278061017,0.011657822362782013,cosine,0.014480043997525116,0.18138955938812928,0.6870877143813854,1.4953439180088541,0.957326006351198,0.7373124567670707,0.46339297058038853,0.3650294589113865,0.10355827651780712,0.06365701360736752,0.3693600999012515,0.3500563782790614,COMPLETE
35,0.40611881333814015,2026-07-20 10:36:50.170879,2026-07-20 10:38:49.824412,0 days 00:01:59.653533,0.13233395377772011,0.6307415401251689,0.07711530920908706,0.37537555492186436,0.8387593883630677,0.01893907864559085,sqrt,0.1823251454465567,0.08677239879407145,0.49864542800300066,1.4090272643816129,0.7656988317160406,0.31607933226495766,0.536210416556869,0.2295664447652085,0.24739069032784142,0.08846787724842459,0.20624951910060002,0.37163458430378127,COMPLETE
40,0.40522038573554064,2026-07-20 10:47:11.266098,2026-07-20 10:49:23.447471,0 days 00:02:12.181373,0.22927060526880674,0.8095388620727895,0.22282453690022877,0.29869754522978265,0.8284071359478877,0.02890444407402281,none,0.07533382900753066,0.12497091405701069,0.8365097384017811,1.2422012018643491,0.6448644459369142,0.33438226994546527,0.5068657758171808,0.340182219438654,0.3577775955687869,0.23088238742330164,0.3693557287231536,0.4800828463501653,COMPLETE
59,0.4050908547721978,2026-07-20 11:25:54.736842,2026-07-20 11:27:54.500729,0 days 00:01:59.763887,0.28329594835042776,0.9711919588751529,0.10181904889938723,0.3212011106055832,0.8991476547643035,0.01221743529400751,none,0.21739823112739662,0.04491334176390274,0.7674734144434483,1.4463332361048944,0.9380470846194968,0.6043869909198785,0.5763373868966781,0.3983675051499259,0.2646212396312185,0.05094502416092767,0.30864628052931714,0.446450298554157,COMPLETE
60,0.40309521123840264,2026-07-20 11:27:54.523641,2026-07-20 11:29:57.443422,0 days 00:02:02.919781,0.03996955217209014,0.9571277193351776,0.21028122296725402,0.2555806983595139,0.342426242537644,0.030381533673311673,cosine,0.012118781514787333,0.01368804129219875,0.6031659084973175,1.095414499372796,0.7426825775010585,0.639866602372814,0.49727600810874695,0.4610928464603188,0.21531448115304963,0.1104239978819538,0.23266512017401147,0.5252009463968683,COMPLETE
89,0.4026805670749289,2026-07-20 13:06:38.097390,2026-07-20 13:08:42.351879,0 days 00:02:04.254489,0.25258756366464935,0.980038052847419,0.060822165174465,0.27070880998547653,0.37634246726399057,0.038409892994709066,cosine,0.24211675160145085,0.10633834483522281,0.6319018873066945,1.2597396874811253,0.7883513837004398,0.34820876434009507,0.5267244538204257,0.5732534506258921,0.13248146748481338,0.03089708678620861,0.32544553756632766,0.6280538645470771,COMPLETE
38,0.40237313818997655,2026-07-20 10:43:10.209925,2026-07-20 10:45:02.052752,0 days 00:01:51.842827,0.27870651725264084,0.8724223039565504,0.04390170988637225,0.44377244900590807,0.3338410268918023,0.01463325895738993,cosine,0.15161995802767492,0.06607269501898977,0.641711133135831,1.256613861061718,0.7894058032413024,0.65760933405425,0.7024587665582693,0.2912847282564133,0.1625149495886838,0.14420054622629655,0.19569179645104753,0.2590122044884049,COMPLETE
30,0.40074635762081545,2026-07-20 10:26:31.799460,2026-07-20 10:28:30.211266,0 days 00:01:58.411806,0.36919894509590395,0.7982291178541513,0.13878982555773478,0.17198598574582558,0.2491298077304221,0.018902499768985878,cosine,0.16819907044062926,0.08794337603476815,0.07278271048225353,1.2135243541875453,0.8447861276004441,0.4855041472208295,0.4892031579919863,0.48373616300240535,0.010605988259923121,0.2026444642827266,0.22285835825779376,0.265732232245561,COMPLETE
19,0.3982492144419067,2026-07-20 10:03:56.688887,2026-07-20 10:05:57.664988,0 days 00:02:00.976101,0.41847593850148956,0.77798734589577,0.2736453692366465,0.5029325032216735,0.3631364648704811,0.009440855107487524,cosine,0.31033686683684625,0.19100639188878119,0.16672299827759063,1.4777233386228323,0.997887976502733,0.43312682004162845,0.667510369731956,0.5339892039739474,0.12431275058800716,0.1441988208839884,0.1805025775081721,0.5546994032152549,COMPLETE
110,0.39806500422628666,2026-07-20 13:50:52.795562,2026-07-20 13:52:54.580453,0 days 00:02:01.784891,0.08269978151403255,0.8989429438729516,0.053144743633572585,0.16352597412473474,0.36358892185191616,0.03532126052012775,sqrt,0.01070393281660828,0.04920765590573304,0.5895609918490892,1.2781866172138716,0.9731516053930038,0.5940420496953376,0.5687477615635599,0.5938548357458281,0.12107714162873529,0.05229524522754974,0.21970866988716786,0.6150645247868823,COMPLETE
27,0.39222408922216456,2026-07-20 10:20:14.412616,2026-07-20 10:22:13.916082,0 days 00:01:59.503466,0.335660782464563,0.9569002394166588,0.1365252015623811,0.32922870710174196,0.9473967241262664,0.01314129864667931,cosine,0.08053075126107659,0.1202775143696847,0.5387251581841666,1.011024706797508,0.8294355697507685,0.5365520148786067,0.609601104502389,0.4101089600777929,0.10380086917398113,0.19412378577753375,0.09013765795539823,0.5071125758343358,COMPLETE
48,0.388893614635879,2026-07-20 11:03:36.777833,2026-07-20 11:05:43.145053,0 days 00:02:06.367220,0.1555590544244909,0.8759029789411599,0.01070520106814335,0.12137469650217483,0.8465202473351845,0.008351655807514506,cosine,0.013242678398049504,0.2167127245054825,0.5353248516815177,1.338808597726378,0.8787062581393139,0.5829494180649052,0.464854571295999,0.47444069515290826,0.202101558165171,0.24853735638534658,0.3526815921454439,0.3798811726641911,COMPLETE
33,0.38870984284518134,2026-07-20 10:32:40.220383,2026-07-20 10:34:46.210530,0 days 00:02:05.990147,0.10610566114349743,0.7219489181691433,0.07068961674723152,0.3817533572210895,0.406968544750493,0.043576434119398724,cosine,0.06469988899564152,0.07930073321327795,0.6342567309738811,1.1160141324655692,0.7834353759826859,0.41564227882255855,0.4161753932094295,0.26646767270703003,0.1854429752828314,0.08883464408626424,0.33001739572429317,0.6381367653684119,COMPLETE
49,0.3874317780102786,2026-07-20 11:05:43.174055,2026-07-20 11:07:46.907197,0 days 00:02:03.733142,0.11499522931758646,0.9994296803411366,0.1562399399391488,0.22309645903578457,0.2649541856435034,0.017573733547647276,cosine,0.055110005946492686,0.15664869003386184,0.6163162103085635,1.1575062800974565,0.9711206104444519,0.8551635538492409,0.24637124990934806,0.3828858900031574,0.10637659095105309,0.050950110183147324,0.4833768717013093,0.4197047468476511,COMPLETE
13,0.36710893811796125,2026-07-20 09:51:20.449278,2026-07-20 09:53:30.637059,0 days 00:02:10.187781,0.29170269075375876,0.5029997879883281,0.1797321619840418,0.5907641197407761,0.7561225820303993,0.002952123936532072,sqrt,0.019156458084424233,0.24490510787915004,0.3397840111558353,1.1631161295440116,0.6973215621000688,0.5033348581548427,0.5730282264165524,0.6676737184030409,0.23646257560888373,0.2929879445899432,0.031666695531677114,0.33352255778309775,COMPLETE
34,0.3590302230494058,2026-07-20 10:34:46.240665,2026-07-20 10:36:50.148852,0 days 00:02:03.908187,0.23288892030378922,0.9913379080346084,0.1333147892147118,0.45729648438134146,0.605645274216078,0.06139800539800972,cosine,0.054901512241765496,0.17743701934694234,0.7150309257701359,1.224421795588224,0.8611103384103536,0.6736631154446419,0.2828610910990286,0.31746129153244085,0.15752206327227197,0.1605838725968592,0.4403500005488503,0.4979596839060289,COMPLETE
28,0.3565002830536463,2026-07-20 10:22:13.937962,2026-07-20 10:24:13.990005,0 days 00:02:00.052043,0.25039113322202,0.8389157295856773,0.2572440983394626,0.4234389952643093,0.18509904398859822,0.022971378202538646,cosine,0.20057642803171924,0.19147719251566694,0.6666112345659736,1.4041581631943392,0.6270893540714214,0.3734090972656023,0.4306271977907074,0.33772118255834216,0.2905884598086518,0.09681997621475841,0.4602141268129395,0.5045488380039826,COMPLETE
6,0.35496321618478804,2026-07-20 09:35:54.727562,2026-07-20 09:38:02.607539,0 days 00:02:07.879977,0.5335935478263338,0.935252620931885,0.5545570528011063,0.7382651382031219,1.092086997611539,0.02691462669464353,sqrt,0.972664796770295,0.5625708811061522,0.1539754049123761,0.22924316160589425,0.051937872516493386,0.22775147884902772,0.26725075009427357,0.11654906553328766,0.2338008255905519,0.5037522217231241,0.5520156106078706,0.2767201081674643,COMPLETE
4,0.35339067819334535,2026-07-20 09:31:07.373881,2026-07-20 09:33:31.009432,0 days 00:02:23.635551,0.2078189645684942,0.16459522504750712,0.3374634648099808,0.8029718173834086,0.8448978332795962,0.0012725347047284074,none,0.593368117330496,0.1576078672093589,0.4859558881014757,0.886319163025132,0.40229706049945585,0.7249157206075224,0.3414956023842427,0.8144736093364721,0.5080224709197735,0.25826092930101785,0.37660449390525336,0.17321241052726508,COMPLETE
17,0.33476162894360584,2026-07-20 09:59:35.580313,2026-07-20 10:01:53.795048,0 days 00:02:18.214735,0.0025460071114924987,0.5339847316882028,0.21537386119328164,0.3272660229997504,0.5282296330686211,0.002628524812794563,sqrt,0.011857350831731325,0.03572864966381839,0.015078346051357605,1.0998304638340457,0.6959150293382566,0.3607784367458901,0.5484823041181022,0.7683825031267939,0.31519378384950125,0.1505934709905734,0.029963299276794364,0.4623019599917755,COMPLETE
12,0.325684218351309,2026-07-20 09:49:04.649949,2026-07-20 09:51:20.423685,0 days 00:02:15.773736,0.43024725859167734,0.9907195021764275,0.4272102264721967,0.7811587844103338,1.0568989946203649,0.0014041191784624218,none,0.455898069892856,0.23102967280610948,0.31320252594551695,0.07282989990866032,0.021404766462538576,0.7945207744769247,0.33577167442158584,0.6917473836466579,0.6389493005221798,0.27351782802769,0.27818405505894295,0.3110491243217322,COMPLETE
36,0.32311257106663593,2026-07-20 10:38:49.846156,2026-07-20 10:40:58.557570,0 days 00:02:08.711414,0.21186697068979854,0.7041767612122241,0.17489640892106745,0.2984054614984174,0.17448622021473126,0.03036331296478046,none,0.08793754661429043,0.1573730209046107,0.7056161548627637,1.0761147423118744,0.8572035742596829,0.48835694070943864,0.431329237568379,0.45059773302058226,0.08111124388389662,0.21040657700009616,0.08090736814489399,0.6757206622933665,COMPLETE
5,0.3200920606213394,2026-07-20 09:33:31.036167,2026-07-20 09:35:54.699182,0 days 00:02:23.663015,0.24641864176560802,0.2122301792070324,0.9425623394588712,0.11571411129374166,0.3120862554840358,0.013259898971150461,cosine,0.6057955117761621,0.6387543752783909,0.490920051331249,0.8410456966924871,0.24503748097307887,0.7048412816479491,0.468242361443137,0.022253031755544134,0.287066253810022,0.6043782260836631,0.1599567909723776,0.5364562704053384,COMPLETE
24,0.31795488031601465,2026-07-20 10:14:06.516768,2026-07-20 10:16:03.205466,0 days 00:01:56.688698,0.17479824151659862,0.8518605449945735,0.0858313777509667,0.172067415998687,0.2955541201138436,0.05102892664526374,cosine,0.3276087696407754,0.01659665931369224,0.43430515388595786,1.0563905568665524,0.8983307111655846,0.80147332541768,0.5250795124375807,0.49448097339088554,0.13083226398097456,0.02650599470924421,0.11409749741764078,0.4041459887842375,COMPLETE
11,0.3172897954323579,2026-07-20 09:46:59.764060,2026-07-20 09:49:04.629182,0 days 00:02:04.865122,0.5394500819060876,0.01912326169573958,0.3662241576541043,0.7895187098976442,0.90876727659561,0.0014450966001429881,sqrt,0.4238172717412546,0.3458093366871945,0.2289233666084049,0.5460417087109546,0.23955345160366037,0.9943134305838948,0.6224670032681754,0.9615351006574249,0.6563445108878994,0.9915951665000003,0.32667186193955167,0.015711363870110545,COMPLETE
